analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekday,Boat,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekday,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Bank,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Bank,NA,PE,effort,daily_mean,17.15277777777778,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Bank,NA,PE,effort,total_effort,34.30555555555556,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Boat,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Boat,NA,PE,effort,daily_mean,47.72015701853954,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Boat,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-17,2023-07-23,29,weekend,Boat,NA,PE,effort,total_effort,95.44031403707908,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Bank,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Bank,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Boat,NA,PE,effort,daily_mean,23.71363365493757,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Boat,NA,PE,effort,daily_variance,1124.6728422411757,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekday,Boat,NA,PE,effort,total_effort,118.56816827468785,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Bank,NA,PE,effort,number_observations,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Boat,NA,PE,effort,number_observations,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Boat,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-24,2023-07-30,30,weekend,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Bank,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Bank,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Bank,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Boat,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Boat,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Boat,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekday,Boat,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Bank,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Bank,NA,PE,effort,daily_mean,16.608333333333334,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Bank,NA,PE,effort,total_effort,33.21666666666667,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Boat,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Boat,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Boat,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-07-31,2023-08-06,31,weekend,Boat,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,daily_mean,16.375069444444446,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,daily_variance,132.40842871334877,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,total_effort,81.87534722222223,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,daily_mean,40.737500000000004,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,total_effort,81.47500000000001,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,daily_mean,136.00128830874007,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,total_effort,272.00257661748014,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_mean,4.038611111111111,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_variance,32.620759413580245,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,total_effort,20.193055555555553,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,daily_mean,22.404903518728716,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,daily_variance,1003.9594033670847,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,total_effort,112.02451759364358,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_mean,107.74499999999999,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_variance,23217.970049999996,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,total_effort,215.48999999999998,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,daily_mean,166.52982406356412,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,daily_variance,55464.36460528324,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,total_effort,333.05964812712824,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_mean,86.60958333333333,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_variance,1127.8743194830245,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,total_effort,433.04791666666665,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,daily_mean,120.33845086076428,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,daily_variance,5951.053670574872,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,total_effort,601.6922543038214,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_mean,167.57055555555556,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_variance,260.85817839506154,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,total_effort,335.1411111111111,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,daily_mean,173.62718312523646,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,daily_variance,15146.549788025257,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,degrees_freedom,23.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,2,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,total_effort,347.2543662504729,week
