fishery_name,study_design,year,month,catch_area_code,angler_final,catch_group,is_total,harvest_est_week,harvest_est_month,harvest_cv_week,harvest_cv_month,harvest_diff,harvest_rel_diff
Skagit fall salmon 2023,Standard,2023,9,830,boat,Pink,FALSE,6182.235,6527.10775,0.07871176591393336,0.13319928652067575,-344.87275000000045,-0.05283699353668559
Skagit fall salmon 2023,Standard,2023,9,830,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,10,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,10,830,bank,TotalSalmon,TRUE,1316.4255,1411.044469047619,0.18982774908206476,0.22312492241456255,-94.61896904761898,-0.067055979540802
Skagit fall salmon 2023,Standard,2023,10,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,10,830,bank,Coho,FALSE,1120.401,1240.958269047619,0.22282497424069816,0.23059763446804102,-120.557269047619,-0.09714852791959025
Skagit fall salmon 2023,Standard,2023,10,830,bank,Pink,FALSE,196.02450000000002,170.0862,0.2159146785812323,0.8032725524937494,25.938300000000027,0.15250090836293614
Skagit fall salmon 2023,Standard,2023,10,830,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,10,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,10,830,boat,TotalSalmon,TRUE,2245.266,2570.4521702380953,0.07238464451806843,0.14159021956516413,-325.1861702380952,-0.12650932548103935
Skagit fall salmon 2023,Standard,2023,10,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,10,830,boat,Coho,FALSE,2188.9925000000003,2478.6685452380952,0.07094950808610216,0.1452415957694831,-289.67604523809496,-0.11686760046824629
Skagit fall salmon 2023,Standard,2023,10,830,boat,Pink,FALSE,56.2715,91.78087500000001,0.8480989034746061,0.6237569660809135,-35.509375000000006,-0.3868929665357843
Skagit fall salmon 2023,Standard,2023,10,830,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,bank,TotalSalmon,TRUE,400.358,627.3283333333334,0.07392190470138109,0.4641593867597052,-226.97033333333337,-0.3618046902605494
Skagit fall salmon 2023,Standard,2023,11,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,bank,Coho,FALSE,400.358,627.3283333333334,0.07392190470138109,0.4641593867597052,-226.97033333333337,-0.3618046902605494
Skagit fall salmon 2023,Standard,2023,11,830,bank,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,boat,TotalSalmon,TRUE,618.8346666666666,1064.395696969697,0.07346267545746231,0.19289003641528973,-445.5610303030303,-0.41860468956378666
Skagit fall salmon 2023,Standard,2023,11,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,boat,Coho,FALSE,618.8346666666666,1064.395696969697,0.07346267545746231,0.19289003641528973,-445.5610303030303,-0.41860468956378666
Skagit fall salmon 2023,Standard,2023,11,830,boat,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2023,Standard,2023,11,830,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,9,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,9,830,bank,TotalSalmon,TRUE,620.952,715.0356611111112,0.14069082637736155,0.14619543075575966,-94.08366111111116,-0.13157897742458366
Skagit fall salmon 2024,Standard,2024,9,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,9,830,bank,Coho,FALSE,614.606,706.8765182539682,0.13718181984988556,0.14658401930272805,-92.27051825396825,-0.13053272512415964
Skagit fall salmon 2024,Standard,2024,9,830,bank,Pink,FALSE,6.346,8.159142857142857,1,0.4714045207910317,-1.8131428571428572,-0.2222222222222222
Skagit fall salmon 2024,Standard,2024,9,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,9,830,boat,TotalSalmon,TRUE,4661.4505,5072.725083333334,0.09316787058862946,0.09838174465517519,-411.2745833333338,-0.08107566969962456
Skagit fall salmon 2024,Standard,2024,9,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,9,830,boat,Coho,FALSE,4655.0875,5070.073833333333,0.09329522096830664,0.09844324825915853,-414.9863333333333,-0.08185015583106399
Skagit fall salmon 2024,Standard,2024,9,830,boat,Pink,FALSE,6.3629999999999995,2.65125,0,0.44721359549995793,3.7117499999999994,1.3999999999999997
Skagit fall salmon 2024,Standard,2024,10,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,10,830,bank,TotalSalmon,TRUE,1034.0105,903.7665619047619,0.16959904246183227,0.19245331669743626,130.24393809523815,0.14411236660575094
Skagit fall salmon 2024,Standard,2024,10,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,10,830,bank,Coho,FALSE,1034.0105,903.7665619047619,0.16959904246183227,0.19245331669743626,130.24393809523815,0.14411236660575094
Skagit fall salmon 2024,Standard,2024,10,830,bank,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,10,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,10,830,boat,TotalSalmon,TRUE,4251.8175,4381.516761904762,0.07167574533916161,0.0859797980946702,-129.69926190476144,-0.029601452865006896
Skagit fall salmon 2024,Standard,2024,10,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,10,830,boat,Coho,FALSE,4251.8175,4381.516761904762,0.07167574533916161,0.0859797980946702,-129.69926190476144,-0.029601452865006896
Skagit fall salmon 2024,Standard,2024,10,830,boat,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,11,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,11,830,bank,TotalSalmon,TRUE,309.93649999999997,388.90819999999997,0.1614439589125511,0.2453416283936834,-78.9717,-0.20306000233474122
Skagit fall salmon 2024,Standard,2024,11,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,11,830,bank,Coho,FALSE,309.93649999999997,388.90819999999997,0.1614439589125511,0.2453416283936834,-78.9717,-0.20306000233474122
Skagit fall salmon 2024,Standard,2024,11,830,bank,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,11,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,11,830,boat,TotalSalmon,TRUE,755.8561666666667,1928.7246,0.18463378798386576,0.2187252298518735,-1172.8684333333333,-0.6081057053626698
Skagit fall salmon 2024,Standard,2024,11,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2024,Standard,2024,11,830,boat,Coho,FALSE,755.8561666666667,1928.7246,0.18463378798386576,0.2187252298518735,-1172.8684333333333,-0.6081057053626698
Skagit fall salmon 2024,Standard,2024,11,830,boat,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,8,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,8,830,bank,TotalSalmon,TRUE,1127.5835,1123.8065,0.18154022176053497,0.17132992974710934,3.7770000000000437,0.003360898873605059
Skagit fall salmon 2025,Standard,2025,8,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,8,830,bank,Coho,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,8,830,bank,Pink,FALSE,1127.5835,1123.8065,0.18154022176053497,0.17132992974710934,3.7770000000000437,0.003360898873605059
Skagit fall salmon 2025,Standard,2025,8,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,8,830,boat,TotalSalmon,TRUE,646.979,709.5165,0.3777612320275516,0.3319380600058312,-62.53749999999991,-0.08814100870099556
Skagit fall salmon 2025,Standard,2025,8,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,8,830,boat,Coho,FALSE,5.432,8.148,1,0.577350269189626,-2.7159999999999993,-0.33333333333333326
Skagit fall salmon 2025,Standard,2025,8,830,boat,Pink,FALSE,641.547,701.3685,0.37859999786276644,0.3341761864722323,-59.821500000000015,-0.0852925388009299
Skagit fall salmon 2025,Standard,2025,9,826,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,9,826,bank,TotalSalmon,TRUE,667.669,717.774,0.11629949833543321,0.2242436221304643,-50.10500000000002,-0.06980609495467935
Skagit fall salmon 2025,Standard,2025,9,826,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,9,826,bank,Coho,FALSE,667.669,717.774,0.11629949833543321,0.2242436221304643,-50.10500000000002,-0.06980609495467935
Skagit fall salmon 2025,Standard,2025,9,826,bank,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,9,830,bank,Chinook,FALSE,16.611,18.687375,1,0.3333333333333334,-2.0763749999999987,-0.11111111111111105
Skagit fall salmon 2025,Standard,2025,9,830,bank,TotalSalmon,TRUE,4519.225166666667,4331.8514000000005,0.08084977876509598,0.08282932020928985,187.3737666666666,0.043254892507777754
Skagit fall salmon 2025,Standard,2025,9,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,9,830,bank,Coho,FALSE,1287.6046666666666,1183.8328999999999,0.14979636108260808,0.10936001613760134,103.77176666666674,0.08765744444732593
Skagit fall salmon 2025,Standard,2025,9,830,bank,Pink,FALSE,3215.013,3129.33435,0.0954758565212859,0.10620926539345854,85.67864999999983,0.027379193277956966
Skagit fall salmon 2025,Standard,2025,9,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,9,830,boat,TotalSalmon,TRUE,4614.512833333333,4666.498578571429,0.08188950933869159,0.09762071878246333,-51.98574523809566,-0.011140203808657375
Skagit fall salmon 2025,Standard,2025,9,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,9,830,boat,Coho,FALSE,2830.8051666666665,2904.323182142857,0.10074540779132762,0.14767631126519376,-73.51801547619061,-0.025313303949165814
Skagit fall salmon 2025,Standard,2025,9,830,boat,Pink,FALSE,1783.7131666666667,1762.1849297619049,0.14248934253846682,0.12455780321003315,21.528236904761798,0.012216786411668243
Skagit fall salmon 2025,Standard,2025,10,826,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,10,826,bank,TotalSalmon,TRUE,2025.0913333333333,1919.1004545454546,0.050212677830008816,0.114798112324768,105.99087878787873,0.05522945843550593
Skagit fall salmon 2025,Standard,2025,10,826,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,10,826,bank,Coho,FALSE,2025.0913333333333,1919.1004545454546,0.050212677830008816,0.114798112324768,105.99087878787873,0.05522945843550593
Skagit fall salmon 2025,Standard,2025,10,826,bank,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,10,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,10,830,bank,TotalSalmon,TRUE,2975.615333333333,3465.070468165168,0.10752927497052164,0.1696316279676098,-489.45513483183504,-0.1412540204675873
Skagit fall salmon 2025,Standard,2025,10,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,10,830,bank,Coho,FALSE,2100.5271666666667,2308.9358123210122,0.09119022943117014,0.10179895930791953,-208.4086456543455,-0.09026177537817598
Skagit fall salmon 2025,Standard,2025,10,830,bank,Pink,FALSE,875.0871666666667,1156.13383008658,0.261150655480439,0.44530417507109743,-281.04666341991333,-0.2430918083236665
Skagit fall salmon 2025,Standard,2025,10,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,10,830,boat,TotalSalmon,TRUE,4008.4635000000003,4576.550966666667,0.07200633082328067,0.09739935538229094,-568.0874666666664,-0.12413004264659883
Skagit fall salmon 2025,Standard,2025,10,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,10,830,boat,Coho,FALSE,3897.2875,4511.114166666667,0.07410866515597636,0.09813644836087898,-613.8266666666673,-0.13606985857337178
Skagit fall salmon 2025,Standard,2025,10,830,boat,Pink,FALSE,111.176,65.4368,0.16713628419037738,0.4018127110816549,45.7392,0.6989828353464717
Skagit fall salmon 2025,Standard,2025,11,826,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,11,826,bank,TotalSalmon,TRUE,468.77,568.1890833333333,0.1439734969753855,0.2615857448777922,-99.41908333333333,-0.1749753493152001
Skagit fall salmon 2025,Standard,2025,11,826,bank,Chum,FALSE,51.812,94.98866666666667,0.7071067811865476,0.8528028654224417,-43.17666666666668,-0.4545454545454546
Skagit fall salmon 2025,Standard,2025,11,826,bank,Coho,FALSE,416.95799999999997,473.2004166666666,0.10372514003096385,0.3124109541929407,-56.24241666666666,-0.11885538280555895
Skagit fall salmon 2025,Standard,2025,11,826,bank,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,11,830,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,11,830,bank,TotalSalmon,TRUE,93.17333333333333,99.96504761904762,0.11933995322733135,0.2358014916759759,-6.791714285714292,-0.06794088981577376
Skagit fall salmon 2025,Standard,2025,11,830,bank,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,11,830,bank,Coho,FALSE,93.17333333333333,99.96504761904762,0.11933995322733135,0.2358014916759759,-6.791714285714292,-0.06794088981577376
Skagit fall salmon 2025,Standard,2025,11,830,bank,Pink,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,11,830,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,11,830,boat,TotalSalmon,TRUE,611.568,902.98325,0.21048320304612864,0.21451108441518774,-291.41525,-0.3227249785641096
Skagit fall salmon 2025,Standard,2025,11,830,boat,Chum,FALSE,0,0,NA,NA,0,NA
Skagit fall salmon 2025,Standard,2025,11,830,boat,Coho,FALSE,611.568,902.98325,0.21048320304612864,0.21451108441518774,-291.41525,-0.3227249785641096
Skagit fall salmon 2025,Standard,2025,11,830,boat,Pink,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,850,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,850,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,850,bank,Coho,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,850,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,850,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,850,boat,Coho,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,852,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,852,bank,TotalSalmon,TRUE,25.418,11.418,0.42664070223388023,0,14,1.2261341741110527
Snohomish fall salmon 2022,Standard,2022,10,852,bank,Coho,FALSE,25.418,11.418,0.42664070223388023,0,14,1.2261341741110527
Snohomish fall salmon 2022,Standard,2022,10,852,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,10,852,boat,TotalSalmon,TRUE,48.62100000000001,24.12,0,0,24.50100000000001,1.0157960199004978
Snohomish fall salmon 2022,Standard,2022,10,852,boat,Coho,FALSE,48.62100000000001,24.12,0,0,24.50100000000001,1.0157960199004978
Snohomish fall salmon 2022,Standard,2022,11,850,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,850,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,850,bank,Coho,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,850,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,850,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,850,boat,Coho,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,852,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,852,bank,TotalSalmon,TRUE,56,133,0.7745966692414834,0.8885233166386385,-77,-0.5789473684210527
Snohomish fall salmon 2022,Standard,2022,11,852,bank,Coho,FALSE,56,133,0.7745966692414834,0.8885233166386385,-77,-0.5789473684210527
Snohomish fall salmon 2022,Standard,2022,11,852,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2022,Standard,2022,11,852,boat,TotalSalmon,TRUE,214.07100000000003,658.3385000000001,0.12702887209772165,0.41005768889009986,-444.26750000000004,-0.6748314127154952
Snohomish fall salmon 2022,Standard,2022,11,852,boat,Coho,FALSE,214.07100000000003,658.3385000000001,0.12702887209772165,0.41005768889009986,-444.26750000000004,-0.6748314127154952
Snohomish fall salmon 2023,Standard,2023,9,850,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,9,850,bank,TotalSalmon,TRUE,11248.849333333334,12135.619681818182,0.09060068832578211,0.11534839408010367,-886.770348484848,-0.07307169899312388
Snohomish fall salmon 2023,Standard,2023,9,850,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,9,850,bank,Coho,FALSE,183.19150000000002,144.55886363636364,0.2217238579946131,0.2566953182346635,38.63263636363638,0.26724501972301323
Snohomish fall salmon 2023,Standard,2023,9,850,bank,Pink,FALSE,11065.656333333332,11991.058818181818,0.09150327081411778,0.117233022631581,-925.402484848486,-0.07717437624818548
Snohomish fall salmon 2023,Standard,2023,9,850,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,9,850,boat,TotalSalmon,TRUE,18187.036333333333,19825.23809090909,0.05232337229231991,0.09557655431202818,-1638.2017575757563,-0.08263213536522206
Snohomish fall salmon 2023,Standard,2023,9,850,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,9,850,boat,Coho,FALSE,817.3143333333334,744.687,0.18960216333315202,0.29663629631206795,72.62733333333335,0.09752732803625329
Snohomish fall salmon 2023,Standard,2023,9,850,boat,Pink,FALSE,17369.723,19080.552272727273,0.0527853172057826,0.10271754171873093,-1710.829272727271,-0.08966350912036437
Snohomish fall salmon 2023,Standard,2023,10,844,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,844,bank,TotalSalmon,TRUE,226.19699999999997,214.06133333333335,0.36176423148403875,0.42717557736557266,12.135666666666623,0.05669247443100399
Snohomish fall salmon 2023,Standard,2023,10,844,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,844,bank,Coho,FALSE,164.971,155.75866666666667,0.5364888448970483,0.5506015777325325,9.212333333333333,0.05914491649474828
Snohomish fall salmon 2023,Standard,2023,10,844,bank,Pink,FALSE,61.226,58.30266666666667,0.11265015726614626,0.2829053698577826,2.923333333333332,0.050140645367850505
Snohomish fall salmon 2023,Standard,2023,10,844,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,844,boat,TotalSalmon,TRUE,17.584,18.249,0.42773735545580094,0.3779905078214272,-0.6649999999999991,-0.03644035289604906
Snohomish fall salmon 2023,Standard,2023,10,844,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,844,boat,Coho,FALSE,17.584,18.249,0.42773735545580094,0.3779905078214272,-0.6649999999999991,-0.03644035289604906
Snohomish fall salmon 2023,Standard,2023,10,844,boat,Pink,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,850,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,850,bank,TotalSalmon,TRUE,2970.397,2974.0926666666664,0.15446789190949606,0.21182227730112002,-3.6956666666665114,-0.001242619878017647
Snohomish fall salmon 2023,Standard,2023,10,850,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,850,bank,Coho,FALSE,689.472,885.2734444444444,0.18343962801407548,0.340677555255848,-195.80144444444443,-0.22117623167531036
Snohomish fall salmon 2023,Standard,2023,10,850,bank,Pink,FALSE,2280.9255,2088.820222222222,0.21296185587274852,0.25331673428288576,192.1052777777777,0.09196831576697571
Snohomish fall salmon 2023,Standard,2023,10,850,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,850,boat,TotalSalmon,TRUE,2943.004,3327.8392063492065,0.1640770933773476,0.16808361399069752,-384.8352063492066,-0.11564116608007291
Snohomish fall salmon 2023,Standard,2023,10,850,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,10,850,boat,Coho,FALSE,2415.998,2778.5682698412697,0.18768381847753407,0.1957623765956081,-362.5702698412697,-0.13048816319419862
Snohomish fall salmon 2023,Standard,2023,10,850,boat,Pink,FALSE,527.0070000000001,549.2706507936508,0.32782410381853705,0.2350721366115442,-22.263650793650754,-0.04053311561701251
Snohomish fall salmon 2023,Standard,2023,11,844,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,11,844,bank,TotalSalmon,TRUE,7.77,9.712499999999999,0,0.7745966692414834,-1.942499999999999,-0.19999999999999993
Snohomish fall salmon 2023,Standard,2023,11,844,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,11,844,bank,Coho,FALSE,7.77,9.712499999999999,0,0.7745966692414834,-1.942499999999999,-0.19999999999999993
Snohomish fall salmon 2023,Standard,2023,11,844,bank,Pink,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,11,844,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2023,Standard,2023,11,844,boat,TotalSalmon,TRUE,81.1055,95.593,0.1273643090830221,0.3302624210566275,-14.487499999999997,-0.15155398407833207
Snohomish fall salmon 2023,Standard,2023,11,844,boat,Chum,FALSE,3.8375,6.14,0.7745966692414834,0.8660254037844387,-2.3024999999999998,-0.375
Snohomish fall salmon 2023,Standard,2023,11,844,boat,Coho,FALSE,77.268,89.453,0.1687986326374365,0.3620303397669286,-12.185000000000002,-0.13621678423306097
Snohomish fall salmon 2023,Standard,2023,11,844,boat,Pink,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,9,850,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,9,850,bank,TotalSalmon,TRUE,49.571,42.614,0.22434380791451114,0.37930419807271504,6.957000000000001,0.163256206880368
Snohomish fall salmon 2024,Standard,2024,9,850,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,9,850,bank,Coho,FALSE,49.571,42.614,0.22434380791451114,0.37930419807271504,6.957000000000001,0.163256206880368
Snohomish fall salmon 2024,Standard,2024,9,850,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,9,850,boat,TotalSalmon,TRUE,711.7125000000001,696.491,0.020966873769955215,0.18203487691903192,15.221500000000106,0.021854553755899366
Snohomish fall salmon 2024,Standard,2024,9,850,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,9,850,boat,Coho,FALSE,711.7125000000001,696.491,0.020966873769955215,0.18203487691903192,15.221500000000106,0.021854553755899366
Snohomish fall salmon 2024,Standard,2024,10,850,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,10,850,bank,TotalSalmon,TRUE,290.726,275.92339999999996,0.2822593644699509,0.27054099368667384,14.80260000000004,0.05364749782004732
Snohomish fall salmon 2024,Standard,2024,10,850,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,10,850,bank,Coho,FALSE,290.726,275.92339999999996,0.2822593644699509,0.27054099368667384,14.80260000000004,0.05364749782004732
Snohomish fall salmon 2024,Standard,2024,10,850,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,10,850,boat,TotalSalmon,TRUE,660.259,727.72813492063494,0.07910315162983936,0.20682214975872207,-67.46913492063493,-0.09271200560081826
Snohomish fall salmon 2024,Standard,2024,10,850,boat,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,10,850,boat,Coho,FALSE,660.259,727.72813492063494,0.07910315162983936,0.20682214975872207,-67.46913492063493,-0.09271200560081826
Snohomish fall salmon 2024,Standard,2024,11,844,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,11,844,bank,TotalSalmon,TRUE,197.925,237.51,0.7745966692414833,0.8164965809277261,-39.58499999999998,-0.16666666666666657
Snohomish fall salmon 2024,Standard,2024,11,844,bank,Chum,FALSE,197.925,237.51,0.7745966692414833,0.8164965809277261,-39.58499999999998,-0.16666666666666657
Snohomish fall salmon 2024,Standard,2024,11,844,bank,Coho,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,11,844,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,11,844,boat,TotalSalmon,TRUE,353.60699999999997,530.9305714285714,0.256408681333789,0.2346522264781013,-177.32357142857143,-0.33398636464170456
Snohomish fall salmon 2024,Standard,2024,11,844,boat,Chum,FALSE,257.05600000000004,328.5154285714286,0.31283087265450715,0.23277449048581186,-71.45942857142853,-0.21752229075564172
Snohomish fall salmon 2024,Standard,2024,11,844,boat,Coho,FALSE,96.553,202.4185714285714,0.4044392620768556,0.4964174940863903,-105.8655714285714,-0.5230032535128764
Snohomish fall salmon 2024,Standard,2024,11,850,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,11,850,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,11,850,bank,Chum,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,11,850,bank,Coho,FALSE,0,0,NA,NA,0,NA
Snohomish fall salmon 2024,Standard,2024,11,850,boat,Chinook,FALSE,0,0,NA,NA,0,NA
