analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,149.12733333333335,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,10268.907224333336,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,4,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,596.5093333333334,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,377.171,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,377.171,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,7.934666666666666,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,50.27121033333333,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,23.804,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,36.353,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,36.353,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,43.56,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,966.6666880000001,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,130.68,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,24.953,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,24.953,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,14.293333333333335,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,612.8981333333334,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,42.88,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_mean,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,Chinook|Chum|Coho|Pink_Adult|Jack|NA|Smolt_AD|NA|UM|UNK_Kept,PE,catch,total_catch,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_mean,12561.856813271605,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_variance,3645511.5546055064,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,total_effort,37685.570439814815,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_mean,14830.112397660818,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,total_effort,14830.112397660818,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_mean,13895.22378411306,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_variance,3220613.3510701717,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,total_effort,41685.67135233918,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_mean,14873.95542397661,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,total_effort,14873.95542397661,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_mean,12404.063824317738,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_variance,2707783.5008404367,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,total_effort,37212.191472953215,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_mean,16194.772222222222,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,total_effort,16194.772222222222,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,number_observations,2,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_mean,9895.570734649122,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_variance,262666.200738499,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,total_effort,29686.712203947365,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_mean,11697.515789473686,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,total_effort,11697.515789473686,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_mean,7002.444746588694,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_variance,1335699.3092814402,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,total_effort,21007.33423976608,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_mean,8341.142649853802,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_variance,0,week
