fishery_name,year,location,in_batch,in_interviews,status,month,n_batch,n_int_complete,pct_diff,mean_trip_length,mean_hrs_int,ratio
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,19,169,-88.75739644970415,3.1771931578947368,2.5618055555555554,1.2402163587336463
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,19,169,-88.75739644970415,2.738150703125,2.5618055555555554,1.06883627338032
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,3.1771931578947368,2.5618055555555554,1.2402163587336463
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,2.738150703125,2.5618055555555554,1.06883627338032
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,3.1771931578947368,2.5618055555555554,1.2402163587336463
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,2.738150703125,2.5618055555555554,1.06883627338032
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,19,169,-88.75739644970415,3.1771931578947368,2.5618055555555554,1.2402163587336463
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,19,169,-88.75739644970415,2.738150703125,2.5618055555555554,1.06883627338032
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,19,169,-88.75739644970415,3.1771931578947368,2.5618055555555554,1.2402163587336463
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,19,169,-88.75739644970415,2.738150703125,2.5618055555555554,1.06883627338032
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,3.1771931578947368,2.5618055555555554,1.2402163587336463
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,2.738150703125,2.5618055555555554,1.06883627338032
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,3.1771931578947368,2.5618055555555554,1.2402163587336463
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,9,128,169,-24.2603550295858,2.738150703125,2.5618055555555554,1.06883627338032
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,27,297,-90.9090909090909,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,6,297,-97.97979797979798,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.8814818518518517,2.2035007610350075,1.3076836199949344
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.3416683333333332,2.2035007610350075,1.062703664433239
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,10,235,297,-20.875420875420875,2.4460994042553192,2.2035007610350075,1.1100969182812357
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,12,38,-68.42105263157895,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,16,38,-57.89473684210526,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.575,1.9446666666666668,1.3241343846417553
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,2.208333125,1.9446666666666668,1.1355843974974287
Stillaguamish salmon and gamefish 2024-25,2024,bank,TRUE,TRUE,both,11,5,38,-86.84210526315789,1.5,1.9446666666666668,0.7713404182379157
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,2,5,-60,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,7.791665,4.046666666666667,1.9254526359143327
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,9,5,5,0,4.046664,4.046666666666667,0.9999993410214167
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,NA,5,NA,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,6.227776666666666,6.113333333333333,1.0187202835332605
Stillaguamish salmon and gamefish 2024-25,2024,boat,TRUE,TRUE,both,10,3,5,-40,4.91667,6.113333333333333,0.8042535441657579
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,41,215,-80.93023255813954,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.4926834146341466,3.1498031496062993,1.1088576805413077
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,9,173,215,-19.53488372093023,3.336031040462428,3.1498031496062993,1.0591236601180634
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,33,425,-92.23529411764706,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,3.3601009090909093,2.7427745664739884,1.2250736718076445
Stillaguamish salmon and gamefish 2025-26,2025,bank,TRUE,TRUE,both,10,379,425,-10.823529411764707,2.861037994722955,2.7427745664739884,1.043118172996989
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,8.833335,5.861111111111111,1.5071092890995261
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,3.9375,5.861111111111111,0.6718009478672986
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,8.833335,5.861111111111111,1.5071092890995261
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,3.9375,5.861111111111111,0.6718009478672986
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,4,9,-55.55555555555556,8.833335,5.861111111111111,1.5071092890995261
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,4,9,-55.55555555555556,3.9375,5.861111111111111,0.6718009478672986
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,4,9,-55.55555555555556,8.833335,5.861111111111111,1.5071092890995261
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,4,9,-55.55555555555556,3.9375,5.861111111111111,0.6718009478672986
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,3,9,-66.66666666666667,6.333333333333333,4.209259259259259,1.50461944566652
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,3,9,-66.66666666666667,3.780555,4.209259259259259,0.8981520897492302
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,3,9,-66.66666666666667,6.333333333333333,4.209259259259259,1.50461944566652
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,3,9,-66.66666666666667,3.780555,4.209259259259259,0.8981520897492302
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,6,9,-33.333333333333336,6.333333333333333,4.209259259259259,1.50461944566652
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,6,9,-33.333333333333336,3.780555,4.209259259259259,0.8981520897492302
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,6,9,-33.333333333333336,6.333333333333333,4.209259259259259,1.50461944566652
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,10,6,9,-33.333333333333336,3.780555,4.209259259259259,0.8981520897492302
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,8.833335,5.861111111111111,1.5071092890995261
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,3.9375,5.861111111111111,0.6718009478672986
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,8.833335,5.861111111111111,1.5071092890995261
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,2,9,-77.77777777777777,3.9375,5.861111111111111,0.6718009478672986
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,4,9,-55.55555555555556,8.833335,5.861111111111111,1.5071092890995261
Stillaguamish salmon and gamefish 2025-26,2025,boat,TRUE,TRUE,both,9,4,9,-55.55555555555556,3.9375,5.861111111111111,0.6718009478672986
