fishery_name,study_design,year,month,catch_area_code,angler_final,catch_group,species_scope,is_total,est_cg,harvest_est,harvest_var,n_strata,harvest_se,harvest_cv,harvest_l95,harvest_u95,life_stage_levels,fin_mark_levels,fate_levels,total_effort_hrs,harvest_per_hr,pe_period,source,run_id
Quillayute fall salmon 2024,Standard,2024,10,398,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,1015.0998037918872,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,2.8,3.919999999999999,2,1.979898987322333,0.7071067811865476,-1.0806020151517726,6.680602015151772,Adult|Jack|Smolt,AD|UM|UNK,Kept,227.7001942987656,0.0122968713690517,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,bank,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,2.8,3.919999999999999,2,1.979898987322333,0.7071067811865476,-1.0806020151517726,6.680602015151772,Adult|Jack|Smolt,AD|UM|UNK,Kept,227.7001942987656,0.0122968713690517,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,bank,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,227.7001942987656,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,227.7001942987656,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,41.005013227513224,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,41.005013227513224,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,41.005013227513224,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,41.005013227513224,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,112.20386313692347,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,112.20386313692347,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,112.20386313692347,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,112.20386313692347,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,580.3900411522634,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,580.3900411522634,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,580.3900411522634,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,580.3900411522634,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,30.530333333333335,228.33075231111107,2,15.11061720483684,0.4949378390290587,0.9135236118531332,60.14714305481354,Adult|Jack|Smolt,AD|UM|UNK,Kept,1562.960615217512,0.0195336549341549,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,bank,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,73.69133333333333,683.1117615777777,2,26.136406822242755,0.35467409313952913,22.463975961737532,124.91869070492912,Adult|Jack|Smolt,AD|UM|UNK,Kept,1562.960615217512,0.04714855423473224,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,bank,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,43.161,377.0563992,2,19.417940137924003,0.4498955107139316,5.10183732966896,81.22016267033104,Adult|Jack|Smolt,AD|UM|UNK,Kept,1562.960615217512,0.02761489930057734,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,1562.960615217512,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,377.8002,15076.24384464,2,122.78535680055664,0.32500077236739583,137.14090067090902,618.459499329091,Adult|Jack|Smolt,AD|UM|UNK,Kept,5007.116145544637,0.07545265358706907,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,739.4956,32753.96241129333,2,180.9805581030552,0.24473513852287315,384.77370611801183,1094.217493881988,Adult|Jack|Smolt,AD|UM|UNK,Kept,5007.116145544637,0.1476889248231255,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,361.7000000000001,9268.171048866669,2,96.27134074513904,0.26616350772778274,173.00817213952757,550.3918278604725,Adult|Jack|Smolt,AD|UM|UNK,Kept,5007.116145544637,0.07223718992854658,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,404,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,5007.116145544637,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,69.67150000000001,1361.8241407142857,2,36.902901521618674,0.5296699729676937,-2.658186982372584,142.0011869823726,Adult|Jack|Smolt,AD|UM|UNK,Kept,1573.9321601329052,0.04426588500111519,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,bank,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,83.4072857142857,1310.190716212585,2,36.19655669000278,0.43397355974387214,12.462034601880262,154.35253682669116,Adult|Jack|Smolt,AD|UM|UNK,Kept,1573.9321601329052,0.05299293567217196,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,bank,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,10.648035714285712,21.50760431079932,2,4.637629169176781,0.4355384686543456,1.5582825426992244,19.7377888858722,Adult|Jack|Smolt,AD|UM|UNK,Kept,1573.9321601329052,0.0067652443885425,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,3.0906249999999997,6.229541015624999,2,2.4959048490727764,0.8075728530872482,-1.8013485041826418,7.982598504182642,Adult|Jack|Smolt,AD|UM|UNK,Kept,1573.9321601329052,0.00196363291778663,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,298.7666,12027.15161976,2,109.66837110014902,0.367070385712958,83.8165926437079,513.7166073562921,Adult|Jack|Smolt,AD|UM|UNK,Kept,3724.1998015873014,0.08022303203836213,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,643.4008,67022.78203044,2,258.8875857016709,0.4023737392021752,135.98113202472507,1150.8204679752748,Adult|Jack|Smolt,AD|UM|UNK,Kept,3724.1998015873014,0.17276215946463838,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,344.6256,30330.46962756,2,174.15645158178896,0.5053497232410736,3.2789548996936446,685.9722451003064,Adult|Jack|Smolt,AD|UM|UNK,Kept,3724.1998015873014,0.09253681820538098,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,10,406,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,3724.1998015873014,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,502.4847284797554,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,502.4847284797554,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,502.4847284797554,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,502.4847284797554,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,1298.4045748299318,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,1298.4045748299318,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,1298.4045748299318,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,1298.4045748299318,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,269.03949071686156,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,269.03949071686156,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,269.03949071686156,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,269.03949071686156,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,14.736,0,1,0,0,14.736,14.736,Adult|Jack|Smolt,AD|UM|UNK,Kept,142.57326105442178,0.10335738897334408,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,14.736,0,1,0,0,14.736,14.736,Adult|Jack|Smolt,AD|UM|UNK,Kept,142.57326105442178,0.10335738897334408,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,142.57326105442178,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,400,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,142.57326105442178,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,829.7436352040816,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,829.7436352040816,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,829.7436352040816,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,829.7436352040816,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,945.7361372819288,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,bank,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,16.307657142857142,70.2749504032653,2,8.383015591257438,0.5140539513322582,-0.12305341600743702,32.73836770172172,Adult|Jack|Smolt,AD|UM|UNK,Kept,945.7361372819288,0.0172433478007151,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,bank,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,16.307657142857142,70.2749504032653,2,8.383015591257438,0.5140539513322582,-0.12305341600743702,32.73836770172172,Adult|Jack|Smolt,AD|UM|UNK,Kept,945.7361372819288,0.0172433478007151,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,945.7361372819288,0,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack|Smolt_AD|UM|UNK_Kept,71.66074285714286,916.4639595804082,2,30.27315575853314,0.4224510457403894,12.325357570417914,130.99612814386782,Adult|Jack|Smolt,AD|UM|UNK,Kept,4152.837969812925,0.01725584850120483,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,boat,TotalSalmon,Chinook+Coho+Sockeye,TRUE,Chinook|Coho|Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,198.9534857142857,3288.2912094930603,2,57.34362396546856,0.28822628444831033,86.55998274196733,311.34698868660405,Adult|Jack|Smolt,AD|UM|UNK,Kept,4152.837969812925,0.04790783728151283,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,boat,Coho,Coho,FALSE,Coho_Adult|Jack|Smolt_AD|UM|UNK_Kept,127.29085714285712,2292.6373977346934,2,47.88149326968295,0.3761581494886634,33.443130334278564,221.1385839514357,Adult|Jack|Smolt,AD|UM|UNK,Kept,4152.837969812925,0.03065153470184421,month,batch,NA
Quillayute fall salmon 2024,Standard,2024,11,406,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack|Smolt_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack|Smolt,AD|UM|UNK,Kept,4152.837969812925,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,270.01179955675275,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,TotalSalmon,Chinook+Chum+Coho+Pink+Sockeye,TRUE,Chinook|Chum|Coho|Pink|Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,270.01179955675275,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,270.01179955675275,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,270.01179955675275,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,270.01179955675275,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,270.01179955675275,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,240.7333429783951,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,TotalSalmon,Chinook+Chum+Coho+Pink+Sockeye,TRUE,Chinook|Chum|Coho|Pink|Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,240.7333429783951,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,240.7333429783951,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,240.7333429783951,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,240.7333429783951,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,240.7333429783951,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM|UNK_Kept,35.343,0,2,0,0,35.343,35.343,Adult|Jack,AD|UM|UNK,Kept,626.773088561463,0.05638882818200988,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,TotalSalmon,Chinook+Chum+Coho+Pink+Sockeye,TRUE,Chinook|Chum|Coho|Pink|Sockeye_Adult|Jack_AD|UM|UNK_Kept,35.343,0,2,0,0,35.343,35.343,Adult|Jack,AD|UM|UNK,Kept,626.773088561463,0.05638882818200988,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,626.773088561463,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,626.773088561463,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,626.773088561463,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,2,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,626.773088561463,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,39.71068672839507,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,TotalSalmon,Chinook+Chum+Coho+Pink+Sockeye,TRUE,Chinook|Chum|Coho|Pink|Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,39.71068672839507,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,39.71068672839507,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,39.71068672839507,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,39.71068672839507,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,1,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,39.71068672839507,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM|UNK_Kept,16.504500000000004,114.87201675000004,4,10.717836383804338,0.649388735423935,-4.502459312256498,37.511459312256505,Adult|Jack,AD|UM|UNK,Kept,1848.0449019360512,0.00893078949689455,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,TotalSalmon,Chinook+Chum+Coho+Pink+Sockeye,TRUE,Chinook|Chum|Coho|Pink|Sockeye_Adult|Jack_AD|UM|UNK_Kept,294.741,22558.087116,4,150.19349891390107,0.5095778969125472,0.3617421287539173,589.120257871246,Adult|Jack,AD|UM|UNK,Kept,1848.0449019360512,0.1594880079435424,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Chum,Chum,FALSE,Chum_Adult|Jack_AD|UM|UNK_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,1848.0449019360512,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Coho,Coho,FALSE,Coho_Adult|Jack_AD|UM|UNK_Kept,278.23650000000004,21726.343475250003,4,147.39858708702062,0.5297600677374126,-10.66473069056036,567.1377306905604,Adult|Jack,AD|UM|UNK,Kept,1848.0449019360512,0.15055721844664788,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Pink,Pink,FALSE,Pink_Adult|Jack_AD|UM|UNK_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,1848.0449019360512,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Sockeye,Sockeye,FALSE,Sockeye_Adult|Jack_AD|UM|UNK_Kept,0,0,4,0,NA,0,0,Adult|Jack,AD|UM|UNK,Kept,1848.0449019360512,0,month,batch,NA
Quillayute fall salmon 2025,Standard,2025,9,404,boat,Chinook,Chinook,FALSE,Chinook_Adult|Jack_AD|UM|UNK_Kept,18.135,44.34619248,4,6.659293692276982,0.36720671035439656,5.082784363137117,31.187215636862888,Adult|Jack,AD|UM|UNK,Kept,2262.993525752315,0.00801372155670271,month,batch,NA
